x,4.0,3.0,2.0,1.5,1.0,0.8,0.6,0.4,0.2
0.726537,-46.7783,-10.3364,33.6723,0.147519,0.672271,0.776413,0.843931,0.899792,0.947308
0.737366,-47.8187,-10.6322,35.1505,0.11085,0.650454,0.76373,0.835474,0.895685,0.945084
0.742356,-48.2981,-10.7684,35.8316,0.0939534,0.642932,0.757887,0.831577,0.893793,0.944059
0.743179,-48.3771,-10.7909,35.9439,0.0911672,0.641692,0.756923,0.830916,0.893481,0.94389
0.751858,-49.2109,-11.0279,37.1286,0.061778,0.62861,0.746758,0.823945,0.89019,0.941246
0.753769,-49.3945,-11.0801,37.3895,0.055307,0.625729,0.74452,0.82241,0.889465,0.940664
0.75998,-49.9911,-11.2497,38.2372,0.0342762,0.616367,0.737247,0.817421,0.886337,0.938772
0.760564,-50.0472,-11.2657,38.317,0.032299,0.615487,0.736465,0.816952,0.886043,0.938594
0.76635,-50.6031,-11.4237,39.1068,0.0127062,0.606766,0.728717,0.812801,0.883129,0.936831
0.775666,-51.4981,-11.6781,40.3784,-0.01884,0.578437,0.716242,0.806117,0.878437,0.933993
0.777099,-51.6358,-11.7172,40.5741,-0.0236933,0.574079,0.714323,0.805088,0.877238,0.933556
0.779727,-51.8882,-11.789,40.9328,-0.0325909,0.569319,0.710804,0.803203,0.87504,0.932756
0.781744,-52.082,-11.8441,41.2081,-0.0394215,0.565666,0.708103,0.801756,0.873352,0.932074
0.786071,-52.4976,-11.9622,41.7987,-0.0540711,0.557829,0.701582,0.798652,0.869733,0.930613
0.795175,-53.3722,-12.2108,43.0413,-0.0848983,0.541339,0.687859,0.787226,0.862117,0.927538
0.79751,-53.5966,-12.2746,43.3602,-0.0928073,0.534839,0.684339,0.784295,0.860163,0.926749
0.800589,-53.8924,-12.3587,43.7804,-0.103233,0.526272,0.679698,0.780431,0.8581,0.925709
0.801651,-53.9944,-12.3877,43.9254,-0.106828,0.523317,0.678098,0.779365,0.857389,0.92535
0.803482,-54.1703,-12.4377,44.1753,-0.113029,0.518221,0.675337,0.777527,0.856162,0.924818
0.809534,-54.7517,-12.603,45.0014,-0.133521,0.50138,0.666215,0.771453,0.852108,0.923061
0.819381,-55.6977,-12.8719,46.3455,-0.166865,0.473978,0.651373,0.76157,0.845512,0.920201
0.82522,-56.2587,-13.0313,47.1426,-0.186637,0.457728,0.642571,0.75571,0.8416,0.918504
0.827237,-56.4525,-13.0864,47.4179,-0.193468,0.452115,0.638849,0.753685,0.840249,0.917919
0.841252,-57.7988,-13.4691,49.3309,-0.240922,0.413116,0.61299,0.73962,0.83086,0.907864
0.844224,-58.0844,-13.5503,49.7366,-0.250988,0.404843,0.607505,0.736636,0.827877,0.905731
0.846905,-58.3419,-13.6235,50.1026,-0.260065,0.397383,0.602559,0.732143,0.825186,0.903807
0.852744,-58.9029,-13.783,50.8996,-0.279838,0.381134,0.590794,0.722356,0.819326,0.899618
0.85508,-59.1272,-13.8468,51.2184,-0.287747,0.374634,0.586089,0.718441,0.816982,0.898053
0.855797,-59.1961,-13.8663,51.3163,-0.290173,0.372639,0.584645,0.71724,0.816262,0.897573
0.861344,-59.729,-14.0178,52.0735,-0.308957,0.357202,0.573469,0.707943,0.8093,0.893857
0.865936,-60.1701,-14.1432,52.7002,-0.324506,0.344424,0.566215,0.700247,0.803538,0.890781
0.870315,-60.5908,-14.2628,53.298,-0.339335,0.332237,0.559298,0.692907,0.798041,0.887847
